name,slug,description,assets,facets,optionGroups,optionValues,sku,price,taxCategory,stockOnHand,variantAssets,variantFacets
"Classic Cotton T-Shirt","t-shirt","Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.","luxury_black_tshirt_1781715488373.png|luxury_white_tshirt_1781715503657.png","","Size,Color","S,Black","SHIRT-S-BLACK",1500,"Standard Tax",100,"luxury_black_tshirt_1781715488373.png",""
,,,,,,"S,White","SHIRT-S-WHITE",1500,"Standard Tax",100,"luxury_white_tshirt_1781715503657.png",""
,,,,,,"M,Black","SHIRT-M-BLACK",1500,"Standard Tax",100,"luxury_black_tshirt_1781715488373.png",""
,,,,,,"M,White","SHIRT-M-WHITE",1500,"Standard Tax",100,"luxury_white_tshirt_1781715503657.png",""
,,,,,,"L,Black","SHIRT-L-BLACK",1500,"Standard Tax",100,"luxury_black_tshirt_1781715488373.png",""
,,,,,,"L,White","SHIRT-L-WHITE",1500,"Standard Tax",100,"luxury_white_tshirt_1781715503657.png",""
,,,,,,"XL,Black","SHIRT-XL-BLACK",1500,"Standard Tax",100,"luxury_black_tshirt_1781715488373.png",""
,,,,,,"XL,White","SHIRT-XL-WHITE",1500,"Standard Tax",100,"luxury_white_tshirt_1781715503657.png",""
"Classic Sweatshirt","sweatshirt","Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.","luxury_gray_sweatshirt_1781715518441.png","","Size","S","SWEATSHIRT-S",1500,"Standard Tax",100,"luxury_gray_sweatshirt_1781715518441.png",""
,,,,,,"M","SWEATSHIRT-M",1500,"Standard Tax",100,"luxury_gray_sweatshirt_1781715518441.png",""
,,,,,,"L","SWEATSHIRT-L",1500,"Standard Tax",100,"luxury_gray_sweatshirt_1781715518441.png",""
,,,,,,"XL","SWEATSHIRT-XL",1500,"Standard Tax",100,"luxury_gray_sweatshirt_1781715518441.png",""
"Classic Sweatpants","sweatpants","Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.","luxury_gray_sweatpants_1781715532632.png","","Size","S","SWEATPANTS-S",1500,"Standard Tax",100,"luxury_gray_sweatpants_1781715532632.png",""
,,,,,,"M","SWEATPANTS-M",1500,"Standard Tax",100,"luxury_gray_sweatpants_1781715532632.png",""
,,,,,,"L","SWEATPANTS-L",1500,"Standard Tax",100,"luxury_gray_sweatpants_1781715532632.png",""
,,,,,,"XL","SWEATPANTS-XL",1500,"Standard Tax",100,"luxury_gray_sweatpants_1781715532632.png",""
"Classic Shorts","shorts","Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.","luxury_black_shorts_1781715546635.png","","Size","S","SHORTS-S",1500,"Standard Tax",100,"luxury_black_shorts_1781715546635.png",""
,,,,,,"M","SHORTS-M",1500,"Standard Tax",100,"luxury_black_shorts_1781715546635.png",""
,,,,,,"L","SHORTS-L",1500,"Standard Tax",100,"luxury_black_shorts_1781715546635.png",""
,,,,,,"XL","SHORTS-XL",1500,"Standard Tax",100,"luxury_black_shorts_1781715546635.png",""
